Fecha,GVZCLS,NASDAQXAU,Año,Mes_num,Trimestre,Mes,Dia_semana,GVZCLS_ret,NASDAQXAU_ret,GVZCLS_lag1,NASDAQXAU_lag1,GVZCLS_MA5,NASDAQXAU_MA5,GVZCLS_MA20,NASDAQXAU_MA20,GVZCLS_vol_5d,NASDAQXAU_vol_5d,Rango_Volatilidad_Oro,NASDAQXAU_manana,XAU_sube_manana,XAU_sube_manana_cat
2021-12-10,15.35,124.05,2021.0,12.0,4.0,Diciembre,Viernes,-0.08083832335329344,-0.009185303514377074,16.7,125.2,16.598000000000003,126.79400000000001,17.054210526315792,132.15578947368422,0.03358588085729257,0.017216822063123926,Media,124.15,1.0,Sube
2021-12-13,15.97,124.15,2021.0,12.0,4.0,Diciembre,Lunes,0.04039087947882747,0.0008061265618701796,15.35,124.05,16.304000000000002,126.178,17.0,131.12473684210525,0.04625019109253728,0.01508821636010577,Media,122.28,0.0,Baja o igual
2021-12-14,16.41,122.28,2021.0,12.0,4.0,Diciembre,Martes,0.027551659361302328,-0.015062424486508297,15.97,124.15,16.182,124.91399999999999,16.986315789473686,130.11421052631576,0.04978599080803895,0.012651934743695682,Media,120.43,0.0,Baja o igual
2021-12-15,15.54,120.43,2021.0,12.0,4.0,Diciembre,Miércoles,-0.05301645338208416,-0.015129211645403928,16.41,122.28,15.994,123.22200000000001,16.92578947368421,128.96315789473684,0.053295725655706054,0.010691677986823954,Media,126.57,1.0,Sube
2021-12-16,15.22,126.57,2021.0,12.0,4.0,Diciembre,Jueves,-0.020592020592020477,0.05098397409283395,15.54,120.43,15.698000000000002,123.49600000000001,16.87157894736842,128.24,0.05163218447634323,0.02788071743231684,Media,126.59,1.0,Sube
2021-12-17,15.07,126.59,2021.0,12.0,4.0,Diciembre,Viernes,-0.009855453350854138,0.0001580153274869378,15.22,126.57,15.642000000000001,124.00399999999999,16.82315789473684,127.65105263157893,0.03766377563575783,0.02720818450624888,Media,126.38,0.0,Baja o igual
2021-12-20,15.77,126.38,2021.0,12.0,4.0,Diciembre,Lunes,0.04644990046449893,-0.0016588988071728483,15.07,126.59,15.602,124.45,16.78,127.18263157894738,0.03946734570823419,0.02731062138444406,Media,127.98,1.0,Sube
2021-12-21,15.42,127.98,2021.0,12.0,4.0,Diciembre,Martes,-0.02219403931515529,0.012660231049216764,15.77,126.38,15.404,125.59,16.70684210526316,126.8942105263158,0.036335090533329915,0.025245057513741873,Media,129.61,1.0,Sube
2021-12-22,14.94,129.61,2021.0,12.0,4.0,Diciembre,Miércoles,-0.0311284046692607,0.012736365057040233,15.42,127.98,15.284,127.426,16.61157894736842,126.69842105263157,0.031071493139476984,0.021232318978631624,Media,130.61,1.0,Sube
2021-12-23,14.62,130.61,2021.0,12.0,4.0,Diciembre,Jueves,-0.021419009370816644,0.007715454054471049,14.94,129.61,15.163999999999998,128.234,16.512,126.89399999999998,0.031160918301923742,0.006799787104410942,Media,,,
2021-12-24,14.62,118.84,2021.0,12.0,4.0,Diciembre,Viernes,0.0,0.0001292119083924348,14.62,130.61,15.074000000000002,128.645,16.3435,126.67473684210525,0.03129631679994913,0.006768836411266118,Media,130.77,,
2021-12-27,15.44,130.77,2021.0,12.0,4.0,Diciembre,Lunes,0.05608755129958953,0.0001292119083924348,14.62,118.8,15.008,129.7425,16.238,126.64421052631577,0.035343127759179985,0.002877098168024226,Media,130.25,0.0,Baja o igual
2021-12-28,15.06,130.25,2021.0,12.0,4.0,Diciembre,Martes,-0.024611398963730546,-0.003976447197369559,15.44,130.77,14.935999999999998,130.31,16.0915,126.6457894736842,0.03567382196882928,0.008575431919440112,Media,129.66,0.0,Baja o igual
2021-12-29,15.13,129.66,2021.0,12.0,4.0,Diciembre,Miércoles,0.004648074369189903,-0.004529750479846495,15.06,130.25,14.974,130.3225,15.9285,126.84052631578949,0.03235994531877066,0.006915583049564095,Media,131.68,1.0,Sube
2021-12-30,14.77,131.68,2021.0,12.0,4.0,Diciembre,Jueves,-0.02379378717779257,0.015579207157180308,15.13,129.66,15.004,130.59,15.744499999999999,127.18157894736841,0.032821012040888525,0.011453528852169043,Media,132.45,1.0,Sube
2021-12-31,14.61,132.45,2021.0,12.0,4.0,Diciembre,Viernes,-0.010832769126608022,0.005847509113001026,14.77,131.68,15.002,130.962,15.578999999999999,127.5463157894737,0.033377325974994834,0.009513164212786617,Media,129.71,0.0,Baja o igual
2022-01-03,15.34,129.71,2022.0,1.0,1.0,Enero,Lunes,0.049965776865160905,-0.02068705171762919,14.61,132.45,14.982,130.75,15.473999999999998,127.67684210526313,0.030834725309389296,0.01350116783475309,Media,130.16,1.0,Sube
2022-01-04,15.33,130.16,2022.0,1.0,1.0,Enero,Martes,-0.0006518904823989979,0.0034692776193046004,15.34,129.71,15.036000000000001,130.73200000000003,15.389500000000002,127.75894736842106,0.027961268016955462,0.013577491578493346,Media,127.66,0.0,Baja o igual
2022-01-05,16.21,127.66,2022.0,1.0,1.0,Enero,Miércoles,0.05740378343118069,-0.019207129686539592,15.33,130.16,15.251999999999999,130.332,15.376,127.69421052631579,0.0368655178892057,0.016130869160487667,Media,123.38,0.0,Baja o igual
2022-01-06,15.87,123.38,2022.0,1.0,1.0,Enero,Jueves,-0.020974706971005674,-0.0335265549114836,16.21,127.66,15.472,128.672,15.3345,127.5984210526316,0.036149612605463705,0.01692087322942981,Media,124.44,1.0,Sube
2022-01-07,15.04,124.44,2022.0,1.0,1.0,Enero,Viernes,-0.052299936988027707,0.00859134381585358,15.87,123.38,15.558000000000002,127.07000000000001,15.318999999999999,127.61894736842106,0.04675396431576374,0.01770404021635088,Media,126.49,1.0,Sube
2022-01-10,15.56,126.49,2022.0,1.0,1.0,Enero,Lunes,0.03457446808510656,0.016473802635808443,15.04,124.44,15.601999999999999,126.426,15.2985,127.7421052631579,0.043592034823990905,0.020814995328263954,Media,129.27,1.0,Sube
2022-01-11,15.21,129.27,2022.0,1.0,1.0,Enero,Martes,-0.02249357326478152,0.021978021978022122,15.56,126.49,15.578,126.248,15.238499999999998,128.11,0.04519097810199086,0.024055654907360474,Media,131.89,1.0,Sube
2022-01-12,15.32,131.89,2022.0,1.0,1.0,Enero,Miércoles,0.007232084155160967,0.020267656842267945,15.21,129.27,15.4,127.09400000000001,15.227500000000001,128.71315789473684,0.03296402283826047,0.02310174898824235,Media,130.0,0.0,Baja o igual
2022-01-13,15.17,130.0,2022.0,1.0,1.0,Enero,Jueves,-0.009791122715404721,-0.01433012358783825,15.32,131.89,15.26,128.418,15.225,128.89368421052635,0.03247620043062293,0.014857407391959856,Media,128.54,0.0,Baja o igual
2022-01-14,14.73,128.54,2022.0,1.0,1.0,Enero,Viernes,-0.029004614370467974,-0.011230769230769266,15.17,130.0,15.198000000000002,129.238,15.207999999999998,128.9963157894737,0.025567928586921324,0.017866041508245355,Media,,,
2022-01-17,15.875,118.84,2022.0,1.0,1.0,Enero,Lunes,-0.0052875105715264326,0.0001292119083924348,14.73,128.54,15.107500000000002,129.92499999999998,15.178421052631577,129.14166666666668,0.015967171449210713,0.01962734879803687,Baja,127.1,,
2022-01-18,15.09,127.1,2022.0,1.0,1.0,Enero,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,15.0775,129.3825,15.161052631578947,129.09277777777777,0.018129378339106297,0.01914315914889337,Media,136.48,1.0,Sube
2022-01-19,15.64,136.48,2022.0,1.0,1.0,Enero,Miércoles,0.03644797879390338,0.07380015735641221,15.09,127.1,15.1575,130.53,15.197894736842105,129.47444444444443,0.03364336170754482,0.05001135020009276,Media,133.9,0.0,Baja o igual
2022-01-20,15.09,133.9,2022.0,1.0,1.0,Enero,Jueves,-0.03516624040920724,-0.018903868698710302,15.64,136.48,15.1375,131.505,15.22263157894737,129.65722222222223,0.03968753788334847,0.05145090115593775,Media,129.99,0.0,Baja o igual
2022-01-21,15.2,129.99,2022.0,1.0,1.0,Enero,Viernes,0.0072895957587806315,-0.029200896191187375,15.09,133.9,15.255,131.8675,15.253157894736843,129.67473684210526,0.036012279660363314,0.05672930203155626,Media,128.4,0.0,Baja o igual
2022-01-24,16.3,128.4,2022.0,1.0,1.0,Enero,Lunes,0.07236842105263164,-0.012231710131548557,15.2,129.99,15.463999999999999,131.174,15.298421052631577,129.55,0.04552521353365615,0.04747212818491783,Media,129.86,1.0,Sube
2022-01-25,16.47,129.86,2022.0,1.0,1.0,Enero,Martes,0.010429447852760676,0.011370716510903378,16.3,128.4,15.739999999999998,131.726,15.372631578947368,129.52947368421056,0.03966911053960253,0.04126763341131951,Media,125.81,0.0,Baja o igual
2022-01-26,16.42,125.81,2022.0,1.0,1.0,Enero,Miércoles,-0.0030358227079536615,-0.031187432619744437,16.47,129.86,15.895999999999997,129.592,15.440526315789475,129.32684210526315,0.039072246095484035,0.017151571798217052,Media,122.14,0.0,Baja o igual
2022-01-27,17.15,122.14,2022.0,1.0,1.0,Enero,Jueves,0.044457978075517435,-0.029170972100786896,16.42,125.81,16.308,127.24000000000001,15.56578947368421,128.82473684210527,0.0313283895069228,0.018166149145692465,Media,121.09,0.0,Baja o igual
2022-01-28,17.12,121.09,2022.0,1.0,1.0,Enero,Viernes,-0.0017492711370260539,-0.008596692320288146,17.15,122.14,16.692,125.46000000000001,15.697894736842105,128.2268421052632,0.03292010273759885,0.0173317289185852,Media,125.01,1.0,Sube
2022-01-31,16.7,125.01,2022.0,1.0,1.0,Enero,Lunes,-0.02453271028037396,0.032372615410025674,17.12,121.09,16.772,124.78200000000001,15.769473684210526,127.97947368421053,0.025340945759647106,0.02714616680090562,Media,126.46,1.0,Sube
2022-02-01,16.5,126.46,2022.0,2.0,1.0,Febrero,Martes,-0.0119760479041916,0.011599072074234051,16.7,125.01,16.778,124.102,15.831052631578945,127.78473684210526,0.02613458074068485,0.027180853722888525,Media,126.24,0.0,Baja o igual
